plecor1	Pleurotus	cornucopiae		2021-08-25	mycodb	SAMN13497034	plecor1	20211019	ncbi	2021/08/18	plecor1.fa	plecor1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					nlr																	
plecor1	Pleurotus	cornucopiae		2021-08-25	mycodb	SAMN13497034	plecor1	20211019	ncbi	2021/08/18	plecor1.fa	plecor1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					fre																	
plecor1	Pleurotus	cornucopiae		2021-08-25	mycodb	SAMN13497034	plecor1	20211019	ncbi	2021/08/18	plecor1.fa	plecor1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					plp																	
plecor1	Pleurotus	cornucopiae		2021-08-25	mycodb	SAMN13497034	plecor1	20211019	ncbi	2021/08/18	plecor1.fa	plecor1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					duf3723																	
plecuc2	Plectosphaerella	cucumerina	RP01	v1.0	mycodb		Plecuc1	20210414	jgi	Mesny F et al.,2021	plecuc2.fa	plecuc2.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae					nlr																	
plecuc2	Plectosphaerella	cucumerina	RP01	v1.0	mycodb		Plecuc1	20210414	jgi	Mesny F et al.,2021	plecuc2.fa	plecuc2.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae					fre																	
plecuc2	Plectosphaerella	cucumerina	RP01	v1.0	mycodb		Plecuc1	20210414	jgi	Mesny F et al.,2021	plecuc2.fa	plecuc2.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae					plp																	
plecuc2	Plectosphaerella	cucumerina	RP01	v1.0	mycodb		Plecuc1	20210414	jgi	Mesny F et al.,2021	plecuc2.fa	plecuc2.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae					duf3723																	
pleery1	Pleurotus	eryngii	ATCC90797	v1.0	mycodb		Pleery1	20210414	jgi	Ruiz-Dueñas FJ et al.,2020	pleery1.fa	pleery1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					nlr																	
pleery1	Pleurotus	eryngii	ATCC90797	v1.0	mycodb		Pleery1	20210414	jgi	Ruiz-Dueñas FJ et al.,2020	pleery1.fa	pleery1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					fre																	
pleery1	Pleurotus	eryngii	ATCC90797	v1.0	mycodb		Pleery1	20210414	jgi	Ruiz-Dueñas FJ et al.,2020	pleery1.fa	pleery1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					plp																	
pleery1	Pleurotus	eryngii	ATCC90797	v1.0	mycodb		Pleery1	20210414	jgi	Ruiz-Dueñas FJ et al.,2020	pleery1.fa	pleery1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					duf3723																	
pleost1	Pleurotus	ostreatus		20200903	mycodb	SAMN15594696	SAMN15594696	20210414	ncbi	2020/09/03	pleost1.fa	pleost1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					nlr																	
pleost1	Pleurotus	ostreatus		20200903	mycodb	SAMN15594696	SAMN15594696	20210414	ncbi	2020/09/03	pleost1.fa	pleost1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					fre																	
pleost1	Pleurotus	ostreatus		20200903	mycodb	SAMN15594696	SAMN15594696	20210414	ncbi	2020/09/03	pleost1.fa	pleost1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					plp																	
pleost1	Pleurotus	ostreatus		20200903	mycodb	SAMN15594696	SAMN15594696	20210414	ncbi	2020/09/03	pleost1.fa	pleost1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					duf3723																	
pleost2	Pleurotus	ostreatoroseus		20201005	mycodb	SAMN10503127	SAMN10503127	20210414	ncbi	2019/05/13	pleost2.fa	pleost2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					nlr																	
pleost2	Pleurotus	ostreatoroseus		20201005	mycodb	SAMN10503127	SAMN10503127	20210414	ncbi	2019/05/13	pleost2.fa	pleost2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					fre																	
pleost2	Pleurotus	ostreatoroseus		20201005	mycodb	SAMN10503127	SAMN10503127	20210414	ncbi	2019/05/13	pleost2.fa	pleost2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					plp																	
pleost2	Pleurotus	ostreatoroseus		20201005	mycodb	SAMN10503127	SAMN10503127	20210414	ncbi	2019/05/13	pleost2.fa	pleost2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					duf3723																	
pleost3	Pleurotus	ostreatus	PC15	20140702	mycodb	SAMN02746102	SAMN02746102	20210414	ncbi	2014/06/03	pleost3.fa	pleost3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					nlr																	
pleost3	Pleurotus	ostreatus	PC15	20140702	mycodb	SAMN02746102	SAMN02746102	20210414	ncbi	2014/06/03	pleost3.fa	pleost3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					fre																	
pleost3	Pleurotus	ostreatus	PC15	20140702	mycodb	SAMN02746102	SAMN02746102	20210414	ncbi	2014/06/03	pleost3.fa	pleost3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					plp																	
pleost3	Pleurotus	ostreatus	PC15	20140702	mycodb	SAMN02746102	SAMN02746102	20210414	ncbi	2014/06/03	pleost3.fa	pleost3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					duf3723																	
pleplu1	Plectosphaerella	plurivora		2021-10-29	mycodb	SAMN12812804	pleplu1	20211117	ncbi	2021/10/29	pleplu1.fa	pleplu1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae					nlr																	
pleplu1	Plectosphaerella	plurivora		2021-10-29	mycodb	SAMN12812804	pleplu1	20211117	ncbi	2021/10/29	pleplu1.fa	pleplu1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae					fre																	
pleplu1	Plectosphaerella	plurivora		2021-10-29	mycodb	SAMN12812804	pleplu1	20211117	ncbi	2021/10/29	pleplu1.fa	pleplu1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae					plp																	
pleplu1	Plectosphaerella	plurivora		2021-10-29	mycodb	SAMN12812804	pleplu1	20211117	ncbi	2021/10/29	pleplu1.fa	pleplu1.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Glomerellales	Plectosphaerellaceae					duf3723																	
plepul1	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975498	SAMN10975498	20210414	ncbi	2020/05/07	plepul1.fa	plepul1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					nlr																	
plepul1	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975498	SAMN10975498	20210414	ncbi	2020/05/07	plepul1.fa	plepul1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					fre																	
plepul1	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975498	SAMN10975498	20210414	ncbi	2020/05/07	plepul1.fa	plepul1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					plp																	
plepul1	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975498	SAMN10975498	20210414	ncbi	2020/05/07	plepul1.fa	plepul1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					duf3723																	
plepul2	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975410	SAMN10975410	20210414	ncbi	2020/05/07	plepul2.fa	plepul2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					nlr																	
plepul2	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975410	SAMN10975410	20210414	ncbi	2020/05/07	plepul2.fa	plepul2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					fre																	
plepul2	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975410	SAMN10975410	20210414	ncbi	2020/05/07	plepul2.fa	plepul2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					plp																	
plepul2	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975410	SAMN10975410	20210414	ncbi	2020/05/07	plepul2.fa	plepul2.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					duf3723																	
plepul3	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975466	SAMN10975466	20210414	ncbi	2020/05/07	plepul3.fa	plepul3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					nlr																	
plepul3	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975466	SAMN10975466	20210414	ncbi	2020/05/07	plepul3.fa	plepul3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					fre																	
plepul3	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975466	SAMN10975466	20210414	ncbi	2020/05/07	plepul3.fa	plepul3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					plp																	
plepul3	Pleurotus	pulmonarius		20200507	mycodb	SAMN10975466	SAMN10975466	20210414	ncbi	2020/05/07	plepul3.fa	plepul3.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pleurotaceae					duf3723																	
plesip1	Pleomassaria	siparia	CBS27974	2020-03-24 00:00:00	mycodb	SAMN02745877	plesip1	20210421	ncbi	2020/01/31	plesip1.fa	plesip1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Pleomassariaceae					nlr																	
plesip1	Pleomassaria	siparia	CBS27974	2020-03-24 00:00:00	mycodb	SAMN02745877	plesip1	20210421	ncbi	2020/01/31	plesip1.fa	plesip1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Pleomassariaceae					fre																	
plesip1	Pleomassaria	siparia	CBS27974	2020-03-24 00:00:00	mycodb	SAMN02745877	plesip1	20210421	ncbi	2020/01/31	plesip1.fa	plesip1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Pleomassariaceae					plp																	
plesip1	Pleomassaria	siparia	CBS27974	2020-03-24 00:00:00	mycodb	SAMN02745877	plesip1	20210421	ncbi	2020/01/31	plesip1.fa	plesip1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Pleomassariaceae					duf3723																	
pletra1	Plenodomus	tracheiphilus	IPT5	20200324	mycodb	SAMN02744642	SAMN02744642	20210414	ncbi	2020/01/31	pletra1.fa	pletra1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Leptosphaeriaceae		Pleosporineae			nlr																	
pletra1	Plenodomus	tracheiphilus	IPT5	20200324	mycodb	SAMN02744642	SAMN02744642	20210414	ncbi	2020/01/31	pletra1.fa	pletra1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Leptosphaeriaceae		Pleosporineae			fre																	
pletra1	Plenodomus	tracheiphilus	IPT5	20200324	mycodb	SAMN02744642	SAMN02744642	20210414	ncbi	2020/01/31	pletra1.fa	pletra1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Leptosphaeriaceae		Pleosporineae			plp	/home/adrian/Systematics/Starship_Database/SQL/data/faa/cargo/plp/mycodb/plp.mycoDB.part_pletra1_KAF2849419.1.faa	plp.mycoDB.part_pletra1_KAF2849419.1.faa	e966dc6ff8cfb280772da1b6c5f2ae58														
pletra1	Plenodomus	tracheiphilus	IPT5	20200324	mycodb	SAMN02744642	SAMN02744642	20210414	ncbi	2020/01/31	pletra1.fa	pletra1.gff	dothideomyceta	Fungi	Ascomycota	Pezizomycotina	Dothideomycetes	Pleosporomycetidae	Pleosporales	Leptosphaeriaceae		Pleosporineae			duf3723																	
plicri1	Plicaturopsis	crispa	FD325SS3	2016-04-15 00:00:00	mycodb	SAMN02744101	plicri1	20210421	ncbi	2015/01/21	plicri1.fa	plicri1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Amylocorticiales	Amylocorticiaceae					nlr																	
plicri1	Plicaturopsis	crispa	FD325SS3	2016-04-15 00:00:00	mycodb	SAMN02744101	plicri1	20210421	ncbi	2015/01/21	plicri1.fa	plicri1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Amylocorticiales	Amylocorticiaceae					fre																	
plicri1	Plicaturopsis	crispa	FD325SS3	2016-04-15 00:00:00	mycodb	SAMN02744101	plicri1	20210421	ncbi	2015/01/21	plicri1.fa	plicri1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Amylocorticiales	Amylocorticiaceae					plp																	
plicri1	Plicaturopsis	crispa	FD325SS3	2016-04-15 00:00:00	mycodb	SAMN02744101	plicri1	20210421	ncbi	2015/01/21	plicri1.fa	plicri1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Amylocorticiales	Amylocorticiaceae					duf3723																	
plucer1	Pluteus	cervinus	NL1719	v1.0	mycodb		Plucer1	20210414	jgi	Varga T et al.,2019	plucer1.fa	plucer1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pluteaceae					nlr																	
plucer1	Pluteus	cervinus	NL1719	v1.0	mycodb		Plucer1	20210414	jgi	Varga T et al.,2019	plucer1.fa	plucer1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pluteaceae					fre																	
plucer1	Pluteus	cervinus	NL1719	v1.0	mycodb		Plucer1	20210414	jgi	Varga T et al.,2019	plucer1.fa	plucer1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pluteaceae					plp																	
plucer1	Pluteus	cervinus	NL1719	v1.0	mycodb		Plucer1	20210414	jgi	Varga T et al.,2019	plucer1.fa	plucer1.gff	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Agaricomycetes	Agaricomycetidae	Agaricales	Pluteaceae					duf3723																	
pnecan1	Pneumocystis	canis		20210309	mycodb	SAMN14911915	SAMN14911915	20210414	ncbi	2021/03/09	pnecan1.fa	pnecan1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					nlr																	
pnecan1	Pneumocystis	canis		20210309	mycodb	SAMN14911915	SAMN14911915	20210414	ncbi	2021/03/09	pnecan1.fa	pnecan1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					fre																	
pnecan1	Pneumocystis	canis		20210309	mycodb	SAMN14911915	SAMN14911915	20210414	ncbi	2021/03/09	pnecan1.fa	pnecan1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					plp																	
pnecan1	Pneumocystis	canis		20210309	mycodb	SAMN14911915	SAMN14911915	20210414	ncbi	2021/03/09	pnecan1.fa	pnecan1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					duf3723																	
pnecar1	Pneumocystis	carinii	B80	0.0	mycodb		Pneca1	20210414	jgi	Ma L et al.,2016	pnecar1.fa	pnecar1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					nlr																	
pnecar1	Pneumocystis	carinii	B80	0.0	mycodb		Pneca1	20210414	jgi	Ma L et al.,2016	pnecar1.fa	pnecar1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					fre																	
pnecar1	Pneumocystis	carinii	B80	0.0	mycodb		Pneca1	20210414	jgi	Ma L et al.,2016	pnecar1.fa	pnecar1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					plp																	
pnecar1	Pneumocystis	carinii	B80	0.0	mycodb		Pneca1	20210414	jgi	Ma L et al.,2016	pnecar1.fa	pnecar1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					duf3723																	
pnejir1	Pneumocystis	jirovecii	RU7	0.0	mycodb		Pnejir1	20210414	jgi	Ma L et al.,2016	pnejir1.fa	pnejir1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					nlr																	
pnejir1	Pneumocystis	jirovecii	RU7	0.0	mycodb		Pnejir1	20210414	jgi	Ma L et al.,2016	pnejir1.fa	pnejir1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					fre																	
pnejir1	Pneumocystis	jirovecii	RU7	0.0	mycodb		Pnejir1	20210414	jgi	Ma L et al.,2016	pnejir1.fa	pnejir1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					plp																	
pnejir1	Pneumocystis	jirovecii	RU7	0.0	mycodb		Pnejir1	20210414	jgi	Ma L et al.,2016	pnejir1.fa	pnejir1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					duf3723																	
pnejir2	Pneumocystis	jirovecii		0.0	mycodb		Pneji1	20210414	jgi	Cissé OH et al.,2012	pnejir2.fa	pnejir2.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					nlr																	
pnejir2	Pneumocystis	jirovecii		0.0	mycodb		Pneji1	20210414	jgi	Cissé OH et al.,2012	pnejir2.fa	pnejir2.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					fre																	
pnejir2	Pneumocystis	jirovecii		0.0	mycodb		Pneji1	20210414	jgi	Cissé OH et al.,2012	pnejir2.fa	pnejir2.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					plp																	
pnejir2	Pneumocystis	jirovecii		0.0	mycodb		Pneji1	20210414	jgi	Cissé OH et al.,2012	pnejir2.fa	pnejir2.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					duf3723																	
pnemur1	Pneumocystis	murina	B123	20151222	mycodb	SAMN00102820	SAMN00102820	20210414	ncbi	2013/03/25	pnemur1.fa	pnemur1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					nlr																	
pnemur1	Pneumocystis	murina	B123	20151222	mycodb	SAMN00102820	SAMN00102820	20210414	ncbi	2013/03/25	pnemur1.fa	pnemur1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					fre																	
pnemur1	Pneumocystis	murina	B123	20151222	mycodb	SAMN00102820	SAMN00102820	20210414	ncbi	2013/03/25	pnemur1.fa	pnemur1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					plp																	
pnemur1	Pneumocystis	murina	B123	20151222	mycodb	SAMN00102820	SAMN00102820	20210414	ncbi	2013/03/25	pnemur1.fa	pnemur1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					duf3723																	
pneory1	Pneumocystis	oryctolagi		20210309	mycodb	SAMN14912033	SAMN14912033	20210414	ncbi	2021/03/09	pneory1.fa	pneory1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					nlr																	
pneory1	Pneumocystis	oryctolagi		20210309	mycodb	SAMN14912033	SAMN14912033	20210414	ncbi	2021/03/09	pneory1.fa	pneory1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					fre																	
pneory1	Pneumocystis	oryctolagi		20210309	mycodb	SAMN14912033	SAMN14912033	20210414	ncbi	2021/03/09	pneory1.fa	pneory1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					plp																	
pneory1	Pneumocystis	oryctolagi		20210309	mycodb	SAMN14912033	SAMN14912033	20210414	ncbi	2021/03/09	pneory1.fa	pneory1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					duf3723																	
pnesp.1	Pneumocystis	sp.	macacae	2021-04-23	mycodb	SAMN14906930	pnesp.1	20210709	ncbi	2021/04/22	pnesp.1.fa	pnesp.1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					nlr																	
pnesp.1	Pneumocystis	sp.	macacae	2021-04-23	mycodb	SAMN14906930	pnesp.1	20210709	ncbi	2021/04/22	pnesp.1.fa	pnesp.1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					fre																	
pnesp.1	Pneumocystis	sp.	macacae	2021-04-23	mycodb	SAMN14906930	pnesp.1	20210709	ncbi	2021/04/22	pnesp.1.fa	pnesp.1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					plp																	
pnesp.1	Pneumocystis	sp.	macacae	2021-04-23	mycodb	SAMN14906930	pnesp.1	20210709	ncbi	2021/04/22	pnesp.1.fa	pnesp.1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					duf3723																	
pnewak1	Pneumocystis	wakefieldiae		20210309	mycodb	SAMN14912521	SAMN14912521	20210414	ncbi	2021/03/08	pnewak1.fa	pnewak1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					nlr																	
pnewak1	Pneumocystis	wakefieldiae		20210309	mycodb	SAMN14912521	SAMN14912521	20210414	ncbi	2021/03/08	pnewak1.fa	pnewak1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					fre																	
pnewak1	Pneumocystis	wakefieldiae		20210309	mycodb	SAMN14912521	SAMN14912521	20210414	ncbi	2021/03/08	pnewak1.fa	pnewak1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					plp																	
pnewak1	Pneumocystis	wakefieldiae		20210309	mycodb	SAMN14912521	SAMN14912521	20210414	ncbi	2021/03/08	pnewak1.fa	pnewak1.gff	Opisthokonta	Fungi	Ascomycota	Taphrinomycotina	Pneumocystidomycetes		Pneumocystidales	Pneumocystidaceae					duf3723																	
pocchl2	Pochonia	chlamydosporia	123	20190220	mycodb	SAMN02981506	SAMN02981506	20210414	ncbi	2013/05/22	pocchl2.fa	pocchl2.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Clavicipitaceae					nlr																	
pocchl2	Pochonia	chlamydosporia	123	20190220	mycodb	SAMN02981506	SAMN02981506	20210414	ncbi	2013/05/22	pocchl2.fa	pocchl2.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Clavicipitaceae					fre																	
pocchl2	Pochonia	chlamydosporia	123	20190220	mycodb	SAMN02981506	SAMN02981506	20210414	ncbi	2013/05/22	pocchl2.fa	pocchl2.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Clavicipitaceae					plp																	
pocchl2	Pochonia	chlamydosporia	123	20190220	mycodb	SAMN02981506	SAMN02981506	20210414	ncbi	2013/05/22	pocchl2.fa	pocchl2.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Clavicipitaceae					duf3723																	
pocchl3	Pochonia	chlamydosporia	170	2017-07-10	mycodb	SAMN02296946	pocchl3	20210709	ncbi	2016/05/27	pocchl3.fa	pocchl3.gff	sordariomyceta	Fungi	Ascomycota	Pezizomycotina	Sordariomycetes	Hypocreomycetidae	Hypocreales	Clavicipitaceae					nlr																	
